목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,festival_period,방문건수
공주경희한방병원,127.149089140825,36.4797275605451,공주시,월송동,의료편의,의료시설,한방병원,2,39
공주고등학교야구장,127.1225604,36.4473621,공주시,중학동,여행/레저,레저/스포츠,운동장/체육관,0,3
공주고등학교야구장,127.1225604,36.4473621,공주시,중학동,여행/레저,레저/스포츠,운동장/체육관,1,3
공주고마나루,127.10717629324655,36.469978428434224,공주시,웅진동,여행/레저,관광명소,문화유적지,0,3
공주고마나루,127.10717629324655,36.469978428434224,공주시,웅진동,여행/레저,관광명소,문화유적지,1,11
공주고마나루,127.10717629324655,36.469978428434224,공주시,웅진동,여행/레저,관광명소,문화유적지,2,3
공주공산성게스트하우스,127.12275667326162,36.465125129090296,공주시,웅진동,여행/레저,숙박,게스트하우스,0,3
공주공산성게스트하우스,127.12275667326162,36.465125129090296,공주시,웅진동,여행/레저,숙박,게스트하우스,1,9
공주공산성미디어아트,127.12538483209414,36.46450617494003,공주시,금성동,여행/레저,관광명소,축제,1,45
공주공산성연지,127.128507782,36.4638403638341,공주시,웅진동,여행/레저,관광명소,문화유적지,0,6
공주공산성연지,127.128507782,36.4638403638341,공주시,웅진동,여행/레저,관광명소,문화유적지,1,64
공주공산성연지,127.128507782,36.4638403638341,공주시,웅진동,여행/레저,관광명소,문화유적지,2,12
공주교육대학교,127.118703273214,36.4443147559923,공주시,봉황동,공공편의,교육기관,대학교,0,558
공주교육대학교,127.118703273214,36.4443147559923,공주시,봉황동,공공편의,교육기관,대학교,1,287
공주교육대학교,127.118703273214,36.4443147559923,공주시,봉황동,공공편의,교육기관,대학교,2,153
공주교육대학교/교육대학원,127.11926326487122,36.445808656907246,공주시,중학동,공공편의,교육기관,대학교,1,3
공주교회,127.116203387729,36.4564522460658,공주시,웅진동,생활편의,종교,교회시설,1,3
공주구룡사지,127.215889603945,36.384822103781,공주시,반포면,여행/레저,관광명소,문화유적지,1,6
공주국민체육센터,127.136979233163,36.4657290866582,공주시,신관동,여행/레저,레저/스포츠,운동장/체육관,0,38
공주국민체육센터,127.136979233163,36.4657290866582,공주시,신관동,여행/레저,레저/스포츠,운동장/체육관,1,36
공주국민체육센터,127.136979233163,36.4657290866582,공주시,신관동,여행/레저,레저/스포츠,운동장/체육관,2,6
공주기독교박물관,127.122508430727,36.450980684552,공주시,중학동,생활편의,문화생활시설,박물관/기념관,0,3
공주기독교박물관,127.122508430727,36.450980684552,공주시,중학동,생활편의,문화생활시설,박물관/기념관,1,7
공주기적의도서관,127.153533252086,36.472756159557,공주시,월송동,생활편의,문화생활시설,도서관,0,49
공주기적의도서관,127.153533252086,36.472756159557,공주시,월송동,생활편의,문화생활시설,도서관,1,19
공주기적의도서관,127.153533252086,36.472756159557,공주시,월송동,생활편의,문화생활시설,도서관,2,17
공주농협농산물공판장,127.122591675723,36.4600629824795,공주시,웅진동,쇼핑,음식료,농수축산물점,0,6
공주농협농산물공판장,127.122591675723,36.4600629824795,공주시,웅진동,쇼핑,음식료,농수축산물점,1,4
공주농협농산물공판장,127.122591675723,36.4600629824795,공주시,웅진동,쇼핑,음식료,농수축산물점,2,3
공주대나무식당,127.122924976165,36.4604240543451,공주시,웅진동,생활편의,음식점,한식,0,4
공주대학교/공주신관캠퍼스,127.13997893655936,36.46903428270254,공주시,신관동,공공편의,교육기관,대학교,1,1258
공주대학교/공주신관캠퍼스,127.13997893655936,36.46903428270254,공주시,신관동,공공편의,교육기관,대학교,2,691
공주대학교/옥룡캠퍼스,127.132757511978,36.4517028840413,공주시,옥룡동,공공편의,교육기관,대학교,1,21
공주대학교/옥룡캠퍼스,127.132757511978,36.4517028840413,공주시,옥룡동,공공편의,교육기관,대학교,2,18
공주도서관,127.126369191984,36.4516750722557,공주시,중학동,생활편의,문화생활시설,도서관,0,9
공주도서관,127.126369191984,36.4516750722557,공주시,중학동,생활편의,문화생활시설,도서관,1,3
공주돈까스,127.151033740976,36.4429817628479,공주시,옥룡동,생활편의,음식점,전문음식점,0,4
공주돈까스,127.151033740976,36.4429817628479,공주시,옥룡동,생활편의,음식점,전문음식점,1,7
공주돈까스,127.151033740976,36.4429817628479,공주시,옥룡동,생활편의,음식점,전문음식점,2,3
공주마마,127.220222187476,36.4254286134732,공주시,반포면,생활편의,음식점,전문음식점,0,7
공주마마,127.220222187476,36.4254286134732,공주시,반포면,생활편의,음식점,전문음식점,1,11
공주마마,127.220222187476,36.4254286134732,공주시,반포면,생활편의,음식점,전문음식점,2,3
공주무령왕릉과왕릉원,127.112807485909,36.46138343227811,공주시,웅진동,여행/레저,관광명소,문화유적지,0,70
공주무령왕릉과왕릉원,127.112807485909,36.46138343227811,공주시,웅진동,여행/레저,관광명소,문화유적지,1,392
공주무령왕릉과왕릉원,127.112807485909,36.46138343227811,공주시,웅진동,여행/레저,관광명소,문화유적지,2,23
공주문예회관,127.111398227829,36.4600629174099,공주시,웅진동,기업/단체,사회시설,회관,0,20
공주문예회관,127.111398227829,36.4600629174099,공주시,웅진동,기업/단체,사회시설,회관,1,90
공주문예회관,127.111398227829,36.4600629174099,공주시,웅진동,기업/단체,사회시설,회관,2,8
공주문화예술촌,127.121591783553,36.4579521063205,공주시,웅진동,생활편의,문화생활시설,문화생활시설기타,0,4
공주문화원,127.122563950908,36.4543969619085,공주시,중학동,생활편의,문화생활시설,문화원,1,3
공주문화재단,127.107815154925,36.4666454790373,공주시,웅진동,기업/단체,각종단체,재단,0,3
공주문화재야행,127.12231397439872,36.45425808740505,공주시,반죽동,여행/레저,관광명소,축제,0,73
공주반죽동당간지주,127.12243056891565,36.45170276296395,공주시,중학동,여행/레저,관광명소,문화유적지,0,17
공주반죽동당간지주,127.12243056891565,36.45170276296395,공주시,중학동,여행/레저,관광명소,문화유적지,2,9
공주반포주조,127.252969536735,36.396459884771,공주시,반포면,기업/단체,업종별기업,음식료업,1,3
공주밤마실야시장,127.123730485264,36.4575910488326,공주시,웅진동,쇼핑,시장,시장기타,0,30
공주밤마실야시장,127.123730485264,36.4575910488326,공주시,웅진동,쇼핑,시장,시장기타,1,6
공주벧엘정신요양원,127.099038308469,36.4497862400967,공주시,금학동,의료편의,기타의료시설,요양원,1,3
공주보늬밤참,127.121675045593,36.4651179561,공주시,웅진동,생활편의,카페,카페기타,1,6
공주보물농공단지,127.123090365343,36.6010746649852,공주시,정안면,기업/단체,산업시설,지방공업단지,0,3
공주보석사우나,127.12573028965164,36.459563057766,공주시,웅진동,생활편의,생활서비스,목욕탕/사우나,0,16
공주보석사우나,127.12573028965164,36.459563057766,공주시,웅진동,생활편의,생활서비스,목욕탕/사우나,1,36
공주보석사우나,127.12573028965164,36.459563057766,공주시,웅진동,생활편의,생활서비스,목욕탕/사우나,2,10
공주보훈공원,127.1137567,36.4598022,공주시,웅진동,여행/레저,관광명소,공원,1,3
공주볼트,127.134451622083,36.4722561051617,공주시,신관동,기업/단체,업종별기업,제조업,0,14
공주볼트,127.134451622083,36.4722561051617,공주시,신관동,기업/단체,업종별기업,제조업,1,13
공주볼트,127.134451622083,36.4722561051617,공주시,신관동,기업/단체,업종별기업,제조업,2,5
공주북캠프,126.99140843507,36.51463932893,공주시,신풍면,여행/레저,레저/스포츠,캠프장,0,57
공주북캠프,126.99140843507,36.51463932893,공주시,신풍면,여행/레저,레저/스포츠,캠프장,1,41
공주북캠프,126.99140843507,36.51463932893,공주시,신풍면,여행/레저,레저/스포츠,캠프장,2,14
공주사거리약국,127.124897059468,36.4563134235645,공주시,중학동,의료편의,기타의료시설,약국,1,4
공주산림휴양마을,127.11831460575355,36.42328937341741,공주시,금학동,여행/레저,관광명소,자연휴양림,0,110
공주산림휴양마을,127.11831460575355,36.42328937341741,공주시,금학동,여행/레저,관광명소,자연휴양림,1,136
공주산림휴양마을,127.11831460575355,36.42328937341741,공주시,금학동,여행/레저,관광명소,자연휴양림,2,16
공주산림휴양마을/목재문화체험장,127.120592193683,36.4218451068438,공주시,금학동,생활편의,문화생활시설,문화생활시설기타,1,7
공주산성시장,127.123619384291,36.457563273576,공주시,웅진동,쇼핑,시장,종합시장,0,1233
공주산성시장,127.123619384291,36.457563273576,공주시,웅진동,쇼핑,시장,종합시장,1,1615
공주산성시장,127.123619384291,36.457563273576,공주시,웅진동,쇼핑,시장,종합시장,2,301
공주산성시장문화공원,127.12298055672876,36.457063326883016,공주시,웅진동,여행/레저,관광명소,공원,0,14
공주산성시장문화공원,127.12298055672876,36.457063326883016,공주시,웅진동,여행/레저,관광명소,공원,1,10
공주살롱,127.1419394738474,36.47327470500667,공주시,신관동,생활편의,카페,카페기타,1,3
공주삼성요양원,127.12511350415662,36.45697839919221,공주시,웅진동,의료편의,기타의료시설,요양원,1,3
공주상신리당간지주,127.21798227715249,36.3843662609829,공주시,반포면,여행/레저,관광명소,문화유적지,0,3
공주상신리당간지주,127.21798227715249,36.3843662609829,공주시,반포면,여행/레저,관광명소,문화유적지,1,3
공주서울내과의원,127.1251750860926,36.45698354432214,공주시,웅진동,의료편의,의료시설,의원,0,3
공주서울내과의원,127.1251750860926,36.45698354432214,공주시,웅진동,의료편의,의료시설,의원,1,3
공주서울내과의원,127.1251750860926,36.45698354432214,공주시,웅진동,의료편의,의료시설,의원,2,8
공주성모안과의원,127.124258192044,36.4602851890536,공주시,웅진동,의료편의,의료시설,의원,0,10
공주성모안과의원,127.124258192044,36.4602851890536,공주시,웅진동,의료편의,의료시설,의원,2,3
공주세종패밀리랜드,127.154782867807,36.5031693637474,공주시,의당면,여행/레저,레저/스포츠,테마파크,0,3
공주세종패밀리랜드,127.154782867807,36.5031693637474,공주시,의당면,여행/레저,레저/스포츠,테마파크,1,6
공주소풍펜션,127.0231555151218,36.52477724280031,공주시,사곡면,여행/레저,숙박,펜션,0,9
공주소풍펜션,127.0231555151218,36.52477724280031,공주시,사곡면,여행/레저,숙박,펜션,1,6
공주소풍펜션,127.0231555151218,36.52477724280031,공주시,사곡면,여행/레저,숙박,펜션,2,5
공주숲클라이밍짐,127.1400066413,36.476922271945,공주시,신관동,여행/레저,레저/스포츠,레저/스포츠기타,1,3
공주시 산성시장 공영주차장,127.122730563389,36.458813125848,공주시,산성동,교통편의,자동차시설,주차장,1,107
공주시 신관동 공원주차장,127.135895934456,36.4726449581173,공주시,신관동,교통편의,자동차시설,주차장,1,16
공주시가족센터,127.13276012609504,36.45328430280421,공주시,옥룡동,기업/단체,사회시설,사회시설기타,0,10
공주시가족센터,127.13276012609504,36.45328430280421,공주시,옥룡동,기업/단체,사회시설,사회시설기타,1,3
공주시가족센터,127.13276012609504,36.45328430280421,공주시,옥룡동,기업/단체,사회시설,사회시설기타,2,3
공주시공동육아나눔터/3호점,126.953161503564,36.5535791059317,공주시,유구읍,기업/단체,사회시설,사회복지시설,2,3
공주시농업기술센터,127.098232433029,36.493808990674,공주시,우성면,기업/단체,각종단체,센터,0,202
공주시농업기술센터,127.098232433029,36.493808990674,공주시,우성면,기업/단체,각종단체,센터,1,62
공주시농업기술센터,127.098232433029,36.493808990674,공주시,우성면,기업/단체,각종단체,센터,2,65
공주시농업기술센터/농업회관,127.097538047716,36.4941145073266,공주시,우성면,기업/단체,각종단체,센터,0,19
공주시농업전시관,127.09892562411898,36.493361576382085,공주시,우성면,생활편의,문화생활시설,전시장,0,6
공주시농업전시관,127.09892562411898,36.493361576382085,공주시,우성면,생활편의,문화생활시설,전시장,1,6
공주시니어클럽,127.12817440593872,36.47195054786621,공주시,신관동,기업/단체,사회시설,사회복지시설,0,3
공주시립박찬호야구장,127.1306829,36.4838295,공주시,신관동,여행/레저,레저/스포츠,운동장/체육관,0,68
공주시립박찬호야구장,127.1306829,36.4838295,공주시,신관동,여행/레저,레저/스포츠,운동장/체육관,1,48
공주시립박찬호야구장,127.1306829,36.4838295,공주시,신관동,여행/레저,레저/스포츠,운동장/체육관,2,18
공주시립웅진도서관,127.111120467117,36.4609239286936,공주시,웅진동,생활편의,문화생활시설,도서관,0,57
공주시립웅진도서관,127.111120467117,36.4609239286936,공주시,웅진동,생활편의,문화생활시설,도서관,1,23
공주시립웅진도서관,127.111120467117,36.4609239286936,공주시,웅진동,생활편의,문화생활시설,도서관,2,14
공주시립테니스장,127.1006211343983,36.49097599452484,공주시,신관동,여행/레저,레저/스포츠,테니스,0,64
