is_weekend,목적지명_통합,목적지X좌표,목적지Y좌표,표시용행정구역,방문건수,festival_period,요일
0,화심순두부/익산점,126.971479616336,35.9600299025102,전라북도 익산시,1.0,1,Tuesday
0,화인엠텍,126.794130404274,37.0275264367947,경기도 화성시,1.0,0,Wednesday
0,화지중앙시장,127.083967295669,36.2087408501415,충청남도 논산시,6.0,0,Monday
0,황궁/[중식],126.912695304058,36.273971885273,부여읍,1.0,1,Thursday
0,황해도전통손만두국,127.1343577847076,36.45129161902516,충청남도 공주시,1.0,0,Wednesday
0,회룡대별장펜션,126.82479134289844,36.40300092439512,충청남도 청양군,2.0,0,Tuesday
0,후덕리마을회관,126.836310663288,36.508026296442,충청남도 청양군,1.0,1,Monday
0,휴비스/R&D센터,127.406817290243,36.4352984071679,대전광역시 대덕구,1.0,0,Thursday
0,휴심채펜션,126.5263980600728,36.328582884648505,충청남도 보령시,1.0,2,Thursday
0,흥남순대,127.009061927211,36.7547978460133,충청남도 아산시,1.0,1,Monday
0,흥미가든,127.078056561856,36.2050931792031,충청남도 논산시,1.0,1,Wednesday
0,흥부네칼국수보리밥,127.352136009496,36.3001340228916,대전광역시 서구,1.0,1,Monday
0,흥부약국,126.912250822344,36.282998632476,부여읍,2.0,0,Thursday
1,1914호남선항구포차/3호점,126.38813977077508,34.7808285451606,nan nan,1.0,1,Saturday
1,24시더원동물메디컬센터,127.4331275963974,36.35724415560895,대전광역시 동구,1.0,0,Saturday
1,24시전주명가 콩나물국밥,126.910917657414,36.2771381814153,부여읍,11.0,0,Sunday
1,24시전주명가콩나물국밥/익산모현점,126.941519745971,35.9518357815432,전라북도 익산시,1.0,1,Sunday
1,474오토캠핑장,127.619262205357,36.2109711929196,충청북도 옥천군,1.0,2,Saturday
1,60계치킨/충남부여점,126.91100070814394,36.279698745121934,부여읍,5.0,1,Sunday
1,AK플라자/수원,127.000689957099,37.2655524309286,경기도 수원시,1.0,1,Saturday
1,BBQ/충남동대점,126.606311852198,36.3467864052295,충청남도 보령시,1.0,1,Saturday
1,CU/강경역점,127.01402880432929,36.1555550523162,충청남도 논산시,1.0,1,Saturday
1,CU/김제모다아울렛점,126.99346581549123,35.8175796550846,전라북도 김제시,3.0,1,Sunday
1,CU/뉴부여로터리점,126.93236268404728,36.28670741467556,부여읍,2.0,1,Saturday
1,CU/뉴부여중앙점,126.91103119859837,36.28101680333529,부여읍,1.0,1,Saturday
1,CU/두산위브센트럴점,127.15251616311188,36.77963345151283,충청남도 천안시,1.0,1,Saturday
1,CU/백제보점,126.941720129202,36.3174670930817,부여읍,2.0,0,Saturday
1,CU/부여궁남지점,126.912806848039,36.2737184588793,부여읍,2.0,0,Saturday
1,CU/부여규암점,126.88910161421737,36.27562197055303,규암면,1.0,1,Sunday
1,CU/부여무지개점,126.866518074498,36.273056635196,규암면,2.0,0,Saturday
1,CU/부여반산점,126.878940663001,36.2745469082324,규암면,2.0,0,Sunday
1,CU/부여백제점,126.894446691222,36.3016908482367,규암면,5.0,1,Saturday
1,CU/부여쌍북점,126.922248416681,36.2834217904242,부여읍,2.0,0,Sunday
1,CU/부여은산점,126.853450274285,36.3092730896185,은산면,1.0,1,Saturday
1,CU/부여홍산점,126.759459434374,36.2137279021245,홍산면,2.0,1,Saturday
1,CU/아산트라팰리스2호점,127.06141805902806,36.80294157679025,충청남도 아산시,1.0,2,Saturday
1,CU/예산대로점,126.82748855792256,36.68725107052878,충청남도 예산군,1.0,0,Sunday
1,CU/옥산국사점,127.398011186311,36.6792026820255,충청북도 청주시,1.0,1,Saturday
1,CU/외산터미널점,126.70466479875644,36.30209919690876,외산면,2.0,0,Saturday
1,CU/천안청당원룸점,127.159758801058,36.782524633697,충청남도 천안시,1.0,2,Sunday
1,DC킹마트/부여점,126.9254712599208,36.283586276883,부여읍,4.0,2,Sunday
1,G340,126.917194875157,36.2773604133498,부여읍,5.0,0,Sunday
1,GM골프아카데미,127.431765374433,36.6694214224104,충청북도 청주시,1.0,1,Saturday
1,GS25/부여대로점,126.9326082563016,36.286945424299496,부여읍,3.0,2,Saturday
1,GS25/부여사랑점,126.912257939359,36.2788908983509,부여읍,2.0,1,Sunday
1,GS25/부여전통대점,126.89816350331633,36.30730683747535,규암면,4.0,1,Saturday
1,GS25/세종봉안점,127.22156604258,36.4998440700765,세종특별자치시,1.0,1,Saturday
1,GS더프레시/공주점,127.13415762869832,36.45554443995895,충청남도 공주시,1.0,2,Saturday
1,JB관광호텔,128.70594895726236,35.888633688091815,대구광역시 동구,1.0,1,Saturday
1,JK스크린골프,128.973258777866,35.0914052698882,부산광역시 사하구,1.0,2,Saturday
1,KT/부여지점,126.91238972795152,36.279582355692646,부여읍,1.0,1,Sunday
1,LF몰스토어/군산헤지스점,126.715187548234,35.9684463351803,전라북도 군산시,1.0,1,Sunday
1,LG전자베스트샵/부여백제점,126.9084178485178,36.28080441657059,부여읍,1.0,0,Saturday
1,Q-cafe,126.89503324083,36.30109145303358,규암면,2.0,1,Sunday
1,S무인텔,126.89825179641667,36.31482826142988,규암면,10.0,1,Saturday
1,VIP모텔,126.91127873618268,36.27716595804321,부여읍,2.0,1,Saturday
1,VIP온천호텔,126.65504534275942,36.69211731586142,충청남도 예산군,1.0,1,Saturday
1,e민물장어하우스,126.895100002604,36.3018285741227,규암면,2.0,1,Sunday
1,가림요양원,126.895197908243,36.1495970536294,임천면,3.0,0,Saturday
1,가수원횟집,127.352329562432,36.3045528543143,대전광역시 서구,1.0,1,Sunday
1,가장맛있는족발/부여점,126.90858451004873,36.27966565831402,부여읍,2.0,1,Sunday
1,가탑사,126.938165238137,36.2767494890333,부여읍,1.0,1,Sunday
1,갈마살롱,127.372440927905,36.3511882664357,대전광역시 서구,1.0,2,Sunday
1,감꽃마을토종순대,126.99556434351,36.772182483511,충청남도 아산시,1.0,1,Sunday
1,감동펜션,126.907473537391,36.274999516903,부여읍,1.0,1,Sunday
1,감초당약국,126.910306564023,36.2814432432315,부여읍,1.0,1,Sunday
1,갑사,127.18764108020886,36.36600144899904,충청남도 공주시,3.0,1,Sunday
1,갑사한옥민박,127.17877944067682,36.37335061593835,충청남도 공주시,1.0,1,Sunday
1,갓식빵/부여점,126.908612299525,36.2779991816083,부여읍,1.0,0,Saturday
1,강가모텔,126.88972511983388,36.27449947506016,부여읍,1.0,0,Saturday
1,강경사랑주간보호센터,127.017701712903,36.1610627607036,충청남도 논산시,1.0,0,Sunday
1,강경젓갈시장,127.01464319633013,36.16074594802652,충청남도 논산시,6.0,0,Saturday
1,강경해물칼국수,127.015429390544,36.1574582359664,충청남도 논산시,10.0,1,Saturday
1,강변산장,127.17472141302466,35.82129402321654,전라북도 전주시,1.0,1,Sunday
1,개태사,127.2292659281,36.2410010381525,충청남도 논산시,1.0,0,Saturday
1,개화예술공원,126.657764607041,36.31214489847584,충청남도 보령시,3.0,0,Sunday
1,개화침례교회,126.654711675538,36.3085494150721,충청남도 보령시,1.0,0,Sunday
1,갤러리아백화점/센터시티점,127.104711121408,36.8005612401544,충청남도 천안시,1.0,1,Sunday
1,갯마을해물손칼국수,126.95590343775068,35.95132790491745,전라북도 익산시,1.0,2,Saturday
1,건양대학교/창의융합캠퍼스,127.1102351886206,36.18219981371871,충청남도 논산시,1.0,1,Saturday
1,건양대학교병원,127.342630292942,36.3067114406784,대전광역시 서구,4.0,1,Saturday
1,건양대학교부여병원,126.90169626859868,36.27555497700856,부여읍,10.0,1,Sunday
1,견동리마을회관,127.00004456485614,36.35589878138262,충청남도 공주시,1.0,1,Saturday
1,경기고속도로/향남영업소,126.99530068458,37.1264910994033,경기도 화성시,1.0,2,Saturday
1,계룡대쇼핑타운,127.244708697307,36.2956871508954,충청남도 계룡시,2.0,1,Saturday
1,계룡문화예술의전당,127.234126963059,36.2728938478149,충청남도 계룡시,2.0,1,Saturday
1,계룡산글램핑/동월숲,127.25346276177068,36.356019269072206,충청남도 공주시,1.0,1,Saturday
1,계룡산동학사스타펜션,127.24324766971,36.3604040011885,충청남도 공주시,1.0,1,Saturday
1,계룡산콘도텔,127.237495041447,36.3574362817498,충청남도 공주시,1.0,1,Saturday
1,계룡산힐링펜션,127.2478965315626,36.36020790295174,충청남도 공주시,1.0,2,Saturday
1,계룡시종합문화체육공원,127.233163147167,36.2691467775907,충청남도 계룡시,1.0,1,Sunday
1,계룡저수지,127.15372430168306,36.35822316909852,충청남도 공주시,2.0,1,Saturday
1,계백관,126.922777656727,36.2838597042998,부여읍,9.0,1,Saturday
1,계양산전통시장,126.739445524461,37.5480312779625,인천광역시 계양구,1.0,1,Saturday
1,고기사랑셀프식당,127.123969014932,36.4504179160787,충청남도 공주시,1.0,1,Saturday
1,고등어밥상,127.223292398897,36.5024361811346,세종특별자치시,1.0,0,Saturday
1,고란사,126.91319510097888,36.29260865420433,부여읍,12.0,0,Sunday
1,고란사선착장,126.91311177410957,36.2927197521944,부여읍,12.0,1,Saturday
1,고란초모텔,126.911584239766,36.280082294258,부여읍,6.0,1,Saturday
1,고려출판기획,126.962528282171,35.9481166452123,전라북도 익산시,1.0,1,Sunday
1,고마게스트하우스,127.122751942879,36.4652234970508,충청남도 공주시,2.0,0,Saturday
1,고마나루1999,127.1227079371224,36.46490993756712,충청남도 공주시,3.0,0,Saturday
1,고마루감자탕,126.9112509493,36.2785269139946,부여읍,1.0,0,Sunday
1,고박사냉면초계국수/논산본점,127.09655217194737,36.20875388914799,충청남도 논산시,1.0,1,Sunday
1,고사포야영장,126.5093107188595,35.6626301063198,전라북도 부안군,1.0,1,Saturday
1,고사포해수욕장,126.50431776785,35.6595885878744,전라북도 부안군,1.0,1,Sunday
1,고산자연휴양림,127.23289615478288,35.96224065467041,전라북도 완주군,1.0,0,Saturday
1,고운식물원,126.760399601028,36.4335846960193,충청남도 청양군,2.0,1,Saturday
1,고향막창집,126.908806714402,36.2794434626384,부여읍,1.0,1,Saturday
1,곡물집,127.119493650957,36.4496285533526,충청남도 공주시,1.0,2,Sunday
1,골프가족텔,126.89723682585162,36.31756610991648,규암면,8.0,1,Saturday
1,골프무인텔스탠다드,126.8966624396026,36.31769476166198,규암면,5.0,0,Saturday
1,골프존파크/부여강남스크린점,126.903890520055,36.2753050176993,부여읍,2.0,0,Saturday
1,골프존파크/청양칠갑스크린점,126.802292720165,36.4526579838356,충청남도 청양군,1.0,1,Saturday
1,골프존파크/학하오투스크린점,127.3061809224226,36.34186268102796,대전광역시 유성구,1.0,0,Saturday
1,곰골식당,127.12044493999603,36.45166513174919,충청남도 공주시,8.0,1,Sunday
1,공둘캠핑장,126.575496809517,36.159209449536,충청남도 서천군,1.0,0,Saturday
1,공룡닭발/대전서구점,127.390281796464,36.3392385164303,대전광역시 서구,1.0,1,Sunday
1,공산성,127.126296598501,36.4632408446971,충청남도 공주시,69.0,1,Saturday
1,공이막국수,127.468170253627,36.6007872515809,충청북도 청주시,1.0,1,Sunday
1,공주공산성연지,127.128511195005,36.4639305740231,충청남도 공주시,2.0,1,Sunday
1,공주교육대학교,127.118878363705,36.4448034253364,충청남도 공주시,1.0,0,Sunday
1,공주기적의도서관,127.153510522809,36.4727450434807,충청남도 공주시,1.0,2,Sunday
1,공주산림휴양마을,127.119157818415,36.4233120996077,충청남도 공주시,2.0,0,Saturday
1,공주산성시장,127.123204990996,36.4582227924178,충청남도 공주시,17.0,1,Saturday
1,공주소풍펜션,127.023270860778,36.5246878549654,충청남도 공주시,4.0,0,Sunday
1,공주시보건소,127.12065196028522,36.45712958482452,충청남도 공주시,1.0,1,Saturday
1,공주쌍신집칼국수,127.11995318720436,36.48147338775794,충청남도 공주시,4.0,0,Sunday
1,공주알밤빵/본점,127.12187591607454,36.46365997573171,충청남도 공주시,1.0,0,Sunday
1,공주연가,127.116562608089,36.4625586544999,충청남도 공주시,1.0,2,Sunday
1,공주유스호스텔,127.046913201572,36.3332446780603,충청남도 공주시,2.0,1,Saturday
1,공주하숙마을,127.123182049949,36.4521814095938,충청남도 공주시,2.0,1,Sunday
1,공주한옥마을,127.1087614836584,36.46457110656616,충청남도 공주시,15.0,1,Sunday
1,공주환경성건강센터,127.126475282685,36.4303661310786,충청남도 공주시,1.0,0,Saturday
1,공차/부여점,126.910223241407,36.281054398167,부여읍,5.0,2,Saturday
1,관세인재개발원,127.29515024953253,36.766402559798784,충청남도 천안시,1.0,1,Saturday
1,관저종합사회복지관,127.325400204847,36.298407408071,대전광역시 서구,1.0,1,Saturday
1,관촉사,127.1132141419396,36.1881819382571,충청남도 논산시,1.0,1,Sunday
1,광덕감리교회,127.092296228403,36.6963082996459,충청남도 천안시,1.0,1,Saturday
1,광땡공인중개사사무소,127.34769349988213,36.36171556510519,대전광역시 유성구,1.0,0,Saturday
1,광명동굴,126.86573588470831,37.42646315305282,경기도 광명시,1.0,0,Sunday
1,광명식당,126.6949608298808,36.314866469121085,외산면,1.0,0,Saturday
1,광석집,127.084415297737,36.2324132627156,충청남도 논산시,1.0,1,Saturday
1,광주보훈병원,126.84964293593156,35.208015542258266,광주광역시 광산구,1.0,0,Saturday
1,광천생활체육공원,126.635774692111,36.5071752688681,충청남도 홍성군,1.0,1,Sunday
1,광천전통시장,126.62570680714056,36.50094958696774,충청남도 홍성군,1.0,1,Sunday
1,광한루원,127.379781364826,35.4039187841942,전라북도 남원시,1.0,0,Sunday
1,교육가족체험장,126.97280738570797,36.167217140342935,세도면,1.0,0,Saturday
1,교촌치킨/구암조촌점,126.7405624923016,35.976518560712684,전라북도 군산시,1.0,0,Sunday
1,교촌치킨/부여점,126.912889655135,36.282915312198,부여읍,5.0,1,Saturday
1,교촌치킨/불당점,127.10668151829832,36.81142959649285,충청남도 천안시,1.0,1,Saturday
1,교하도서관,126.712300786967,37.7233201681158,경기도 파주시,1.0,0,Sunday
1,구경정나루,126.95559642179776,36.15778624758047,전라북도 익산시,1.0,2,Saturday
1,구교정미소카페,126.906377916922,36.28284157908493,부여읍,1.0,1,Saturday
1,구도로통닭/전주삼천점,127.113355005159,35.7988432236774,전라북도 전주시,1.0,1,Sunday
1,구드래119번길무인텔,126.909806577526,36.285081714901,부여읍,8.0,0,Saturday
1,구드래나루터주차장,126.908473319027,36.2902200110529,부여읍,7.0,1,Saturday
1,구드래돌쌈밥,126.909612148245,36.2853316853433,부여읍,24.0,1,Saturday
1,구드래보리밥,126.910973150854,36.283859638387,부여읍,10.0,0,Saturday
1,구드래선착장,126.907723387849,36.2899700353435,부여읍,216.0,0,Sunday
1,구드래유람선,126.90808446803,36.2898311642886,부여읍,3.0,1,Sunday
1,구드래조각공원,126.90711235636886,36.2869981482423,부여읍,29.0,1,Saturday
1,구드래한옥민박,126.909174902961,36.2846165663163,부여읍,1.0,0,Saturday
1,구드래한우타운,126.91003327797006,36.28488278946794,부여읍,22.0,0,Saturday
1,구드래황토정,126.885836540257,36.278804518645,규암면,16.0,1,Sunday
1,구름한조각,126.912110119907,36.2826721877467,부여읍,2.0,0,Saturday
1,구수곡자연휴양림,129.29077148254,37.0630126443561,경상북도 울진군,1.0,0,Sunday
1,국군대전병원,127.34959298715276,36.39926543753199,대전광역시 유성구,1.0,0,Sunday
1,국립공주대학교/공주신관캠퍼스,127.14059828594706,36.46948342838592,충청남도 공주시,7.0,1,Saturday
1,국립공주대학교/예산캠퍼스,126.85937468290652,36.66990298154316,충청남도 예산군,1.0,0,Sunday
1,국립공주박물관,127.111970382242,36.4655008430605,충청남도 공주시,14.0,0,Saturday
1,국립무형유산원,127.159659394825,35.8096526631434,전라북도 전주시,2.0,0,Saturday
1,국립법무병원,127.23829279742338,36.412236849370245,충청남도 공주시,1.0,0,Saturday
1,국립부여문화재연구소,126.882725708623,36.278471205991,규암면,1.0,1,Sunday
1,국립부여박물관,126.91900027846316,36.27638831191826,부여읍,481.0,0,Saturday
1,국립부여박물관사비마루,126.917056004762,36.2766382725973,부여읍,17.0,0,Sunday
1,국립생태원,126.718640924183,36.0362143638241,충청남도 서천군,7.0,0,Saturday
1,국립세종도서관,127.26811764846036,36.49864372052701,세종특별자치시,1.0,0,Saturday
1,국립세종수목원,127.2857910242094,36.49806740864633,세종특별자치시,2.0,0,Saturday
1,국립익산박물관,127.02746491923894,36.01082380655707,전라북도 익산시,3.0,0,Saturday
1,국악의전당,127.052650830517,37.5912799818338,서울특별시 동대문구,1.0,1,Sunday
1,군산근대역사박물관,126.71205748405332,35.99082550040427,전라북도 군산시,1.0,0,Saturday
1,군산비어포트,126.721038773597,35.9880438886065,전라북도 군산시,1.0,1,Sunday
1,군산수산물종합센터,126.7047420911207,35.993985460858376,전라북도 군산시,1.0,1,Saturday
1,군산예술의전당,126.706877589931,35.9611209103708,전라북도 군산시,1.0,1,Sunday
1,굽네치킨/계룡점,127.25853159369458,36.27495867506913,충청남도 계룡시,1.0,1,Sunday
1,굽네치킨/부여점,126.9118086378698,36.28252777525655,부여읍,2.0,0,Saturday
1,굽네치킨/전주아중점,127.16496818604082,35.82788338990752,전라북도 전주시,1.0,1,Sunday
1,굿뜨래웰빙마을,126.93054964700777,36.27555797173818,부여읍,11.0,1,Saturday
1,궁남지,126.91222316064965,36.26963904275301,부여읍,534.0,0,Sunday
1,궁남지돌삼겹,126.913185004067,36.2739422296385,부여읍,1.0,1,Saturday
1,궁남지한방소머리국밥,126.9126742,36.2741577,부여읍,1.0,2,Sunday
1,궁남추어탕,126.912417537987,36.275499487525,부여읍,10.0,0,Sunday
1,궁남칼국수,126.912473091437,36.2751661924604,부여읍,4.0,0,Sunday
1,궁전불가마사우나,126.926027370136,36.2835819763205,부여읍,2.0,1,Saturday
1,권인순갈비김치찌개,127.31675109157,36.3674898152384,대전광역시 유성구,1.0,1,Saturday
1,규암골목안커피202,126.88794844631092,36.274044965306615,규암면,7.0,0,Saturday
1,규암성결교회,126.885086657305,36.2728607470421,규암면,1.0,0,Saturday
1,규카츠정/신시가지점,127.10753511036322,35.815481365136534,전라북도 전주시,1.0,1,Sunday
1,그리고레스토랑,126.66528168492404,36.600066192319126,충청남도 홍성군,1.0,1,Saturday
1,그리고오토캠핑장,126.694302868941,36.2273230536946,충청남도 보령시,2.0,1,Saturday
1,그린메이트,126.91233883163414,36.2772593766591,부여읍,6.0,1,Sunday
1,그린스모어,126.71122715622876,35.985270113022324,전라북도 군산시,1.0,0,Saturday
1,금강5경/백제보전망대,126.941702114632,36.3175338226741,부여읍,4.0,1,Sunday
1,금강문화관,126.940609119296,36.3171893407095,부여읍,4.0,0,Saturday
1,금강비치모텔,126.73593031301452,36.010388462216824,충청남도 서천군,1.0,1,Sunday
1,금강신관공원,127.131346266195,36.4673374877505,충청남도 공주시,63.0,1,Saturday
1,금강어죽매운탕,127.378108984841,36.2939699173927,대전광역시 중구,1.0,1,Sunday
1,금강하구둑,126.740662530535,36.0191262858855,충청남도 서천군,4.0,0,Sunday
1,금강하구둑놀이동산,126.735807412475,36.0192959347146,충청남도 서천군,2.0,1,Sunday
1,금반향,126.711463138392,36.282164289273,외산면,5.0,1,Sunday
1,금성농자재,126.903918311875,36.2733607948414,부여읍,1.0,0,Saturday
1,금성시네마,126.911695329893,36.2813877017497,부여읍,1.0,1,Saturday
1,금천식당,126.916778239625,36.2780547763867,부여읍,1.0,1,Sunday
1,금학생태공원,127.12405886162338,36.43328394474367,충청남도 공주시,1.0,1,Sunday
1,금호석재,126.594282766799,36.2389106375652,충청남도 보령시,1.0,1,Saturday
1,김명자낙지마당/양수리점,127.326857373299,37.5439515345413,경기도 양평군,1.0,0,Sunday
1,김밥천국,126.911500910298,36.2804989130077,부여읍,8.0,1,Saturday
1,김수환식당,127.123087771938,37.5281902297286,서울특별시 강동구,1.0,1,Sunday
1,김제지평선축제,126.85320407017323,35.754908161960294,전라북도 김제시,1.0,1,Sunday
1,김제지평선홀스랜드,126.83107101033532,35.844045541565244,전라북도 김제시,1.0,1,Sunday
1,김준식법무사사무소,127.387085885204,36.3515769912855,대전광역시 서구,1.0,1,Saturday
1,김해뒷고기,126.923138720105,36.2856928308602,부여읍,6.0,1,Sunday
1,까몬/천안신불당점,127.109184502049,36.8188777026012,충청남도 천안시,1.0,2,Saturday
1,까치내흥부가든,126.858781564449,36.3936431147713,충청남도 청양군,1.0,0,Sunday
1,까페모모,127.348049055504,37.5935608227596,경기도 양평군,1.0,1,Saturday
1,꽃마름/오산원동점,127.067793450628,37.1378206860378,경기도 오산시,1.0,1,Sunday
1,꽃마름/홍성점,126.650500101099,36.5995686870344,충청남도 홍성군,1.0,1,Sunday
1,꽃지해수욕장,126.336020530277,36.4971820793945,충청남도 태안군,2.0,1,Sunday
1,꿈꾸는백마강,126.917295256403,36.3065393727135,규암면,2.0,1,Sunday
1,나경버섯농가,127.00615694173624,36.21809938595359,석성면,1.0,1,Saturday
1,나래공원,126.904196179039,36.2599178828382,부여읍,5.0,1,Sunday
1,나령식당,126.789789046133,36.3363252094465,은산면,2.0,1,Saturday
1,나루터식당,126.909112189869,36.2856649779233,부여읍,5.0,0,Saturday
1,나바위성당,126.999435593452,36.1382598188061,전라북도 익산시,1.0,1,Sunday
1,나봄리조트,127.77325499482522,35.897156911291965,전라북도 무주군,1.0,1,Sunday
1,나성한옥,126.924499649071,36.2928586889107,부여읍,2.0,1,Saturday
1,낙화암,126.91233406738984,36.29249755094072,부여읍,113.0,0,Saturday
1,남경중화요리/[중식],126.912445311169,36.275749459211,부여읍,11.0,0,Saturday
1,남노갈비/동산점,127.080622017907,35.8731792652848,전라북도 전주시,1.0,0,Sunday
1,남당항,126.468893603312,36.5369319982009,nan nan,1.0,1,Sunday
1,남도젓갈상회,127.017256769116,36.15923517251,충청남도 논산시,1.0,1,Saturday
1,남산서울타워,126.9882079935398,37.55127433407266,서울특별시 용산구,1.0,1,Sunday
1,남일철물공구건재,126.912473026461,36.2828042114158,부여읍,1.0,0,Saturday
1,내뜨리네,126.8787042,36.2181329,임천면,2.0,0,Saturday
1,내안의숲오토캠핑장,126.7461275244346,36.18487000418528,옥산면,19.0,0,Saturday
1,내지보건진료소,126.824190724996,36.2809711336465,은산면,3.0,1,Sunday
1,너울펜션,126.5094172566197,36.3191510951495,충청남도 보령시,1.0,2,Sunday
1,네일조아라,127.13721110873676,36.79062315580254,충청남도 천안시,1.0,0,Sunday
1,노브랜드/보령동대점,126.61097871553342,36.34446944682572,충청남도 보령시,1.0,0,Sunday
1,노브랜드/진주충무공점,128.13182254048155,35.16947540311878,경상남도 진주시,1.0,2,Sunday
1,노브랜드/판교운중점,127.081737970047,37.391104666636565,경기도 성남시,1.0,0,Sunday
1,노브랜드버거/공주신관점,127.140282055802,36.4735543483729,충청남도 공주시,1.0,1,Saturday
1,노브랜드버거/세종새롬점,127.251176486676,36.4868628182959,세종특별자치시,1.0,0,Sunday
1,노브랜드버거/충남부여점,126.912417483173,36.281943198064,부여읍,3.0,1,Saturday
1,노은도서관,127.320633042956,36.3815593881396,대전광역시 유성구,2.0,0,Saturday
1,노을커피,126.8803789164644,36.135285640042326,양화면,5.0,0,Sunday
1,노화2리마을회관,126.845340314414,36.2583344036911,규암면,3.0,0,Saturday
1,논산문화원,127.107358381327,36.197792367571,충청남도 논산시,1.0,1,Saturday
1,논산시민운동장,127.103448780935,36.1942270433226,충청남도 논산시,1.0,1,Sunday
1,논산열린도서관,127.10711779488165,36.19666697985303,충청남도 논산시,1.0,0,Saturday
1,논산해물칼국수,127.08722126406748,36.186835669418,충청남도 논산시,1.0,0,Sunday
1,논산흑염소,127.11608262163293,36.195843032211634,충청남도 논산시,1.0,2,Saturday
1,논티성결교회,126.811676763165,36.2438080951001,구룡면,1.0,1,Sunday
1,농업회사법인우듬지팜,126.85938414313978,36.26590245578132,규암면,4.0,0,Sunday
1,높은댕이,126.95469124993244,36.31138452565372,부여읍,31.0,0,Saturday
1,느루캠핑장,126.88769138317564,36.23761489149079,장암면,23.0,0,Saturday
1,능소야,127.103221935354,36.4526139734006,충청남도 공주시,2.0,2,Sunday
1,다나힐요양병원,127.107438572116,36.88557273426,충청남도 천안시,1.0,1,Sunday
1,다리미삼겹살/전북혁신점,127.05671846432332,35.83776457992133,전라북도 전주시,1.0,1,Saturday
1,다비치안경/대전관저점,127.335376622877,36.2987042667536,대전광역시 서구,1.0,0,Sunday
1,다사랑치킨피자/가수원점,127.349848115444,36.3083559220191,대전광역시 서구,1.0,1,Saturday
1,다사랑치킨피자/함열점,126.965468919257,36.0775127843812,전라북도 익산시,1.0,1,Sunday
1,다운타우너/잠실,127.11067143754406,37.508984126893736,서울특별시 송파구,1.0,1,Sunday
1,다이너/세종점,127.23571486550284,36.520145199244695,세종특별자치시,1.0,1,Saturday
1,다이소/공주신관점,127.132768099596,36.4715064931991,충청남도 공주시,2.0,1,Sunday
1,다이소/군산점,126.716308561915,35.9637499490487,전라북도 군산시,1.0,1,Sunday
1,다이소/김천부곡점,128.101841815344,36.1240357612415,경상북도 김천시,1.0,1,Saturday
1,다이소/논산내동점,127.09781937805045,36.18421037796509,충청남도 논산시,1.0,0,Saturday
1,다이소/부여규암점,126.861838738127,36.2712774651163,규암면,17.0,1,Saturday
1,다이소/부여점,126.909695520005,36.2799434106522,부여읍,21.0,1,Saturday
1,다이소/서산본점,126.454125070466,36.7690667521549,충청남도 서산시,1.0,1,Sunday
1,다이소/세종나성점,127.260970492053,36.4878826367993,세종특별자치시,1.0,0,Sunday
1,다이소/충남보령점,126.604988615638,36.3485158991098,충청남도 보령시,1.0,0,Saturday
1,다정보신명가,127.131096408992,36.8052929537449,충청남도 천안시,1.0,0,Sunday
1,단사커피,126.92691107133496,36.27037367136344,부여읍,1.0,0,Saturday
1,달빛에구운고등어/관저점,127.33673907993608,36.29657995088029,대전광역시 서구,1.0,1,Saturday
1,달빛포차/충남대점,127.35026788701435,36.36259299886529,대전광역시 유성구,1.0,1,Saturday
1,달샤브샤브,126.98431221830644,36.76946916904871,충청남도 아산시,1.0,2,Saturday
1,달을품은한옥,126.927499388237,36.2921643403422,부여읍,3.0,1,Sunday
1,달콤왕가탕후루/보령점,126.603749980405,36.3447502937657,충청남도 보령시,1.0,1,Saturday
1,달콤왕가탕후루/부여점,126.91080654886,36.277999193843,부여읍,1.0,1,Sunday
1,닭장수후라이드/예천점,126.448634586075,36.7674987406269,충청남도 서산시,1.0,1,Saturday
1,담소헌,126.891857670636,36.2826519834497,부여읍,1.0,1,Saturday
1,당진어시장,126.629629874702,36.8899028365737,충청남도 당진시,1.0,1,Sunday
1,대덕안전,127.12224760340511,36.883813894299934,충청남도 천안시,1.0,0,Sunday
1,대둔산얼음골계곡유원지,127.338114069502,36.1091529352254,전라북도 완주군,1.0,2,Saturday
1,대림성모병원,126.90714688301,37.4906748204891,서울특별시 동작구,1.0,2,Sunday
1,대문안집,126.912168540902,36.1594849117159,임천면,4.0,1,Sunday
1,대백제전/(부여),126.90679512557182,36.30696414836373,규암면,83.0,1,Saturday
1,대복상회/동학사점,127.253061979017,36.3629952278187,충청남도 공주시,1.0,2,Saturday
1,대성각/[중식],127.002798595272,36.2519471202759,석성면,1.0,1,Sunday
1,대일정,126.9429716371731,35.65173918577948,전라북도 정읍시,1.0,1,Sunday
1,대전근현대사전시관,127.42089100479454,36.326797534425886,대전광역시 중구,1.0,0,Sunday
1,대전역/동광장1주차장,127.436164062394,36.333157349181,대전광역시 동구,1.0,0,Saturday
1,대전월드컵경기장,127.32513866896132,36.365171091983576,대전광역시 유성구,13.0,1,Saturday
1,대전중부교회,127.444820372766,36.3507776428269,대전광역시 동구,1.0,1,Sunday
1,대전중앙시장,127.4331992453394,36.32955171258172,대전광역시 동구,1.0,0,Sunday
1,대전화병원,127.43916110962948,36.32896221469476,대전광역시 동구,1.0,1,Sunday
1,대정요양병원,127.15915865700455,36.3098009333176,충청남도 논산시,1.0,1,Sunday
